iteration,energy,num_params,cnot_depth
1,-1869.045728463755,1.3289601430816886,1005.0359950065613
2,-1870.2516589952713,0.5030416598601732,824.5667510032654
3,-1870.2516589952713,0.3627936516372756,877.3886649608612
4,-1870.4461099912824,0.19705922354586392,521.1027309894562
5,-1870.6681917457752,0.060151496875192834,485.23171401023865
6,-1870.772498008126,0.035139528180764046,385.0773501396179
7,-1870.772498008126,0.04521308182404482,588.0060231685638
8,-1870.772498008126,0.056047555093300616,256.0625820159912
9,-1870.819623802813,0.028674900227827038,329.10609912872314
10,-1870.819623802813,0.09988783211031205,431.84218311309814
11,-1870.8300704579829,0.02093793450064041,166.41524600982666
12,-1870.8527686414259,0.03449329874341878,169.22102689743042
13,-1870.8625078616108,0.028537700081482834,66.04916620254517
14,-1870.8625078616108,0.09180786571801036,380.83209776878357
15,-1870.867081165061,0.04370480949567957,63.416255950927734
16,-1870.867081165061,0.17105271419978862,596.4889669418335
17,-1870.867081165061,0.027423058885744922,510.2745678424835
18,-1870.867081165061,0.026416422944732787,167.5092589855194
19,-1870.8740933401793,0.0240196698015019,81.3493881225586
20,-1870.8740933401793,0.059328982123133756,392.4062280654907
21,-1870.8740933401793,0.033153924547114855,218.13692712783813
22,-1870.8740933401793,0.11318177000572405,627.6244390010834
23,-1870.8740933401793,0.031833259262270985,535.588292837143
24,-1870.8920734026592,0.02275390486498452,197.79140520095825
25,-1870.900215410439,0.04048359820658298,129.94336009025574
26,-1870.900215410439,0.07517279224487083,388.7201988697052
27,-1870.900215410439,0.0408477445084614,244.39161610603333
28,-1870.900215410439,0.08364948317387189,621.4435377120972
29,-1870.900215410439,0.03520524857503915,503.51490473747253
30,-1870.900215410439,0.029933501965558662,278.90610909461975
31,-1870.9137010113805,0.05702144055535374,116.81659007072449
32,-1870.9137010113805,0.06030032934620522,401.2079517841339
33,-1870.9137010113805,0.016832928519306734,273.73344683647156
34,-1870.9137010113805,0.08414112352136272,609.7565062046051
35,-1870.9137010113805,0.026623768802664927,498.2288911342621
36,-1870.9137010113805,0.02180753956943704,269.5603232383728
37,-1870.9172805528046,0.05996656548678425,112.54580307006836
38,-1870.9172805528046,0.04854475296144756,448.29785203933716
39,-1870.9212968495926,0.02422833709552763,64.46251702308655
40,-1870.9212968495926,0.16706773879684533,728.758917093277
41,-1870.9212968495926,0.033810330708263336,539.7136559486389
42,-1870.9212968495926,0.02286776648369937,279.9514489173889
43,-1870.923132287365,0.02433061980777662,116.3143298625946
44,-1870.923132287365,0.05784772150684603,457.1593008041382
45,-1870.926453956504,0.029685450500336996,63.014819860458374
46,-1870.926453956504,0.1627811156918142,685.6931130886078
47,-1870.926453956504,0.03057702270723439,494.92341804504395
48,-1870.926453956504,0.014862124195161641,278.75736379623413
49,-1870.926453956504,0.021401157314822505,112.10157799720764
50,-1870.926453956504,0.11848198996904102,450.6895799636841
